Protein Expres1 Expres2
P08311 -0.6571882799533861 0.46345696066107067
Q5JPU2 0.6954623109527996 0.8496777308838708
P08559-3 0.6954623109527996 0.8496777308838708
P08559 0.6954623109527996 0.8496777308838708
P08559-2 0.6954623109527996 0.8496777308838708
P08559-4 0.6954623109527996 0.8496777308838708
P08572 -0.3389890438744 0.5456078712429319
P08579 -0.42552488589925425 -1.0362685940095357
P08621 0.2502971560295139 -0.02358123952788969
P08621-2 0.2502971560295139 -0.02358123952788969
P08621-3 0.2502971560295139 -0.02358123952788969
P08670 3.4898274626050676 3.8188191822596957
B0YJC4 3.4898274626050676 3.8188191822596957
P08754 -0.5828101682564011 -0.3775998911421214
P08758 2.7047629356384277 2.8860461711883545
D6RBL5 2.7047629356384277 2.8860461711883545
E9PHT9 2.7047629356384277 2.8860461711883545
D6RBE9 2.7047629356384277 2.8860461711883545
P09012 0.29956686895872864 -0.30416107044688295
M0QXK2 0.29956686895872864 -0.30416107044688295
M0R221 0.29956686895872864 -0.30416107044688295
M0R2B8 0.29956686895872864 -0.30416107044688295
M0QZG7 0.29956686895872864 -0.30416107044688295
M0R268 0.29956686895872864 -0.30416107044688295
M0R0G9 0.29956686895872864 -0.30416107044688295
P09104 0.32068514048920144 -0.17997565014021738
P09104-2 0.32068514048920144 -0.17997565014021738
F5H0C8 0.32068514048920144 -0.17997565014021738
P09110 -0.82349422786917 0.751546751175608
H7C131 -0.82349422786917 0.751546751175608
C9JDE9 -0.82349422786917 0.751546751175608
H0Y4D4 -0.82349422786917 0.751546751175608
P09110-2 -0.82349422786917 0.751546751175608
P09211 1.6763156056404114 1.6838080968175615
A8MX94 1.6763156056404114 1.6838080968175615
P09382 1.6628362536430359 1.753279217651912
P09417-2 0.21312256104179791 -0.7105350898844855
P09417 0.21312256104179791 -0.7105350898844855
B7Z415 0.21312256104179791 -0.7105350898844855
D6RGG7 0.21312256104179791 -0.7105350898844855
Q5T7C4 1.2453535837786538 1.5382322583879744
P09429 1.2453535837786538 1.5382322583879744
B2RPK0 1.2453535837786538 1.5382322583879744
P09471-2 -0.9761771461593786 -0.17517346065557962
P09471 -0.9761771461593786 -0.17517346065557962
H3BTM2 -0.9761771461593786 -0.17517346065557962
A0A1W2PP38 -0.9761771461593786 -0.17517346065557962
P09488 -0.8134972415864468 -0.11477080626147133
E7EWW9 -0.8134972415864468 -0.11477080626147133
P09488-2 -0.8134972415864468 -0.11477080626147133
B9ZVX7 -0.8134972415864468 -0.11477080626147133
P09497-2 0.36030749630715164 -0.3846128132593419
P09497 0.36030749630715164 -0.3846128132593419
P09525 0.3725329008884728 0.31129479301827295
P09525-3 0.3725329008884728 0.31129479301827295
Q6P452 0.3725329008884728 0.31129479301827295
P09525-2 0.3725329008884728 0.31129479301827295
P09543-2 0.35205311248345034 0.5466312127453941
P09543 0.35205311248345034 0.5466312127453941
P09661 0.20895928390590204 0.13834239396133594
H0YMA0 0.20895928390590204 0.13834239396133594
H0YLR3 0.20895928390590204 0.13834239396133594
P09874 0.9269548952579498 0.6382283866405487
A0A7I2V3E1 0.9269548952579498 0.6382283866405487
P09960 0.12844117198671615 0.2131402545741626
P09960-2 0.12844117198671615 0.2131402545741626
P09960-4 0.12844117198671615 0.2131402545741626
P09960-3 0.12844117198671615 0.2131402545741626
Q71UI9 1.947026823248182 2.173142625817231
P0C0S5 1.947026823248182 2.173142625817231
C9J0D1 1.947026823248182 2.173142625817231
A0A494C189 1.947026823248182 2.173142625817231
Q71UI9-3 1.947026823248182 2.173142625817231
Q71UI9-4 1.947026823248182 2.173142625817231
Q71UI9-2 1.947026823248182 2.173142625817231
C9J386 1.947026823248182 2.173142625817231
P0DOY3 0.16468280340944016 0.9482654269252505
P0DOY2 0.16468280340944016 0.9482654269252505
A0A5H1ZRQ7 0.16468280340944016 0.9482654269252505
P0CF74 0.16468280340944016 0.9482654269252505
A0M8Q6 0.16468280340944016 0.9482654269252505
P10155-3 0.6454646395785468 0.7886336679969516
P10155-5 0.6454646395785468 0.7886336679969516
P10155-4 0.6454646395785468 0.7886336679969516
P10155 0.6454646395785468 0.7886336679969516
P10253 0.282908633351326 -0.3555985087794917
P10599 1.3759234377316065 1.4754992808614458
P10599-2 1.3759234377316065 1.4754992808614458
P10606 0.4270852574014238 -0.25827697039182695
X6RA14 -0.3252552183611052 -0.13521933718584478
U3KQT1 -0.3252552183611052 -0.13521933718584478
P10768 -0.3252552183611052 -0.13521933718584478
H7BZT7 -0.3252552183611052 -0.13521933718584478
P10909-4 -0.4257429598697594 0.631201042660645
P10909-6 -0.4257429598697594 0.631201042660645
P10909 -0.4257429598697594 0.631201042660645
P10909-5 -0.4257429598697594 0.631201042660645
P10909-2 -0.4257429598697594 0.631201042660645
P10909-3 -0.4257429598697594 0.631201042660645
H0YAS8 -0.4257429598697594 0.631201042660645
H0YC35 -0.4257429598697594 0.631201042660645
P11021 1.5511814440999712 1.2390473910740443
A0A7P0TB36 1.5511814440999712 1.2390473910740443
A0A7P0TAI0 1.5511814440999712 1.2390473910740443
P11047 0.053116043231316974 0.7738280253750938
P11142 2.283574734415327 2.1488806179591586
E9PKE3 2.283574734415327 2.1488806179591586
P11142-2 2.283574734415327 2.1488806179591586
E9PNE6 2.283574734415327 2.1488806179591586
P11172 -0.6892191959278924 -0.78931625187397
P11172-3 -0.6892191959278924 -0.78931625187397
P11172-2 -0.6892191959278924 -0.78931625187397
E9PFD2 -0.6892191959278924 -0.78931625187397
P11172-4 -0.6892191959278924 -0.78931625187397
P11177-2 0.2928096283493297 0.6185307603196374
P11177 0.2928096283493297 0.6185307603196374
P11177-3 0.2928096283493297 0.6185307603196374
F8WF02 0.2928096283493297 0.6185307603196374
C9J634 0.2928096283493297 0.6185307603196374
P11216 0.596181047814233 1.2749544658831187
P11279 0.4953207847263132 -0.10049637872725725
P11279-2 0.4953207847263132 -0.10049637872725725
P11310-2 0.059092663627650074 0.14615496860018798
P11310 0.059092663627650074 0.14615496860018798
Q5T4U5 0.059092663627650074 0.14615496860018798
F6YB23 0.059092663627650074 0.14615496860018798
A0A7P0T932 0.059092663627650074 0.14615496860018798
A0A7P0TB51 0.059092663627650074 0.14615496860018798
A0A7P0T8G6 0.059092663627650074 0.14615496860018798
A0A7P0TB55 0.059092663627650074 0.14615496860018798
P11387 -0.11438903511900987 -0.3094530718933259
P11413-2 0.9055312871932983 0.4125114265563233
E7EUI8 0.9055312871932983 0.4125114265563233
P11413 0.9055312871932983 0.4125114265563233
A0A8Q3SIN6 0.9055312871932983 0.4125114265563233
A0A8Q3SIS5 0.9055312871932983 0.4125114265563233
A0A8Q3SJB9 0.9055312871932983 0.4125114265563233
A0A8Q3WL95 0.9055312871932983 0.4125114265563233
A0A8Q3WL93 0.9055312871932983 0.4125114265563233
A0A8Q3WLT0 0.9055312871932983 0.4125114265563233
E7EM57 0.9055312871932983 0.4125114265563233
A0A8Q3WL80 0.9055312871932983 0.4125114265563233
A0A8Q3WL83 0.9055312871932983 0.4125114265563233
E9PD92 0.9055312871932983 0.4125114265563233
Q5HY81 -0.9266580987189498 -0.7514625276838031
P11441 -0.9266580987189498 -0.7514625276838031
P11498 0.13723852738205874 -0.8520416492330176
A0A494C016 0.13723852738205874 -0.8520416492330176
P11532 -0.24885018316230603 0.12447259641651597
P11532-4 -0.24885018316230603 0.12447259641651597
P11532-11 -0.24885018316230603 0.12447259641651597
A0A5H1ZRP8 -0.24885018316230603 0.12447259641651597
A0A075B6G3 -0.24885018316230603 0.12447259641651597
P11532-3 -0.24885018316230603 0.12447259641651597
P11532-2 -0.24885018316230603 0.12447259641651597
A0A087WV90 -0.24885018316230603 0.12447259641651597
H0Y304 -0.24885018316230603 0.12447259641651597
P11717 -0.5610536670844469 -1.192361640078681
A0A7I2V381 -0.5610536670844469 -1.192361640078681
P11766 1.0042067084993636 1.107124692627362
H0YAG8 1.0042067084993636 1.107124692627362
P12035 0.6645365485123226 -0.8708427910293851
P12107-4 -1.2688041717878409 0.03692587145737241
P12107-3 -1.2688041717878409 0.03692587145737241
P12107 -1.2688041717878409 0.03692587145737241
P12107-2 -1.2688041717878409 0.03692587145737241
A0A0U1RRA7 -1.2688041717878409 0.03692587145737241
A0A2R8Y4M5 -1.2688041717878409 0.03692587145737241
A0A2R8Y4I5 -1.2688041717878409 0.03692587145737241
A0A2R8Y5N4 -1.2688041717878409 0.03692587145737241
A0A2R8YDU3 -1.2688041717878409 0.03692587145737241
P12109 1.6289635768958501 2.577483671052115
A0A087X0S5 1.6289635768958501 2.577483671052115
P12110 1.904058541570391 2.56749473299299
P12110-3 1.904058541570391 2.56749473299299
P12111 2.079959750175476 3.0090162413460866
P12111-2 2.079959750175476 3.0090162413460866
P12111-4 -0.35923922274793896 1.2621531614235468
P12235 0.1792046300002507 -0.03979147385273661
V9GYG0 0.1792046300002507 -0.03979147385273661
P12236 0.21092134714126587 -0.22970170580915042
P12270 0.1582179403464709 -0.003910004427390438
P12931 -0.41156922789689687 -0.9975915136081832
P12931-2 -0.41156922789689687 -0.9975915136081832
P12931-3 -0.41156922789689687 -0.9975915136081832
P12956 1.1120841758591788 1.2523317443472999
B1AHC9 1.1120841758591788 1.2523317443472999
P12956-2 1.1120841758591788 1.2523317443472999
P13010 0.9803758476461683 1.0461017723594392
P13073 0.6136239000729152 -0.057409510016441345
Q86WV2 0.6136239000729152 -0.057409510016441345
H3BPG0 0.6136239000729152 -0.057409510016441345
H3BN72 0.6136239000729152 -0.057409510016441345
H3BNV9 0.6136239000729152 -0.057409510016441345
P13473-2 1.4227756644998277 0.9344184419938496
P13473 1.4227756644998277 0.9344184419938496
P13473-3 1.4227756644998277 0.9344184419938496
P13489 1.0937188821179527 1.151214872087751
H0YCR7 1.0937188821179527 1.151214872087751
P13611-2 -0.9423513082521302 -0.09145691804587841
P13611-5 -0.9423513082521302 -0.09145691804587841
P13611 -0.9423513082521302 -0.09145691804587841
E9PF17 -0.9423513082521302 -0.09145691804587841
P13611-4 -0.9423513082521302 -0.09145691804587841
P13611-3 -0.9423513082521302 -0.09145691804587841
D6RGZ6 -0.9423513082521302 -0.09145691804587841
Q86W61 -0.9423513082521302 -0.09145691804587841
P13639 1.5902199574879237 1.532199604170663
P13647 1.8897443754332406 1.2634743856532233
P13796 0.5238055070596082 0.6066351681947708
P13797-3 0.9687618618564946 1.095804627452578
P13797-2 0.9687618618564946 1.095804627452578
P13797 0.9687618618564946 1.095804627452578
P13807-2 -0.800116842346532 -0.679756261408329
P13807 -0.800116842346532 -0.679756261408329
P13861-2 0.34780450058834894 0.3038222800408091
P13861 0.34780450058834894 0.3038222800408091
P14324-2 -0.6929118026580129 -0.8705224953591824
P14324 -0.6929118026580129 -0.8705224953591824
A0A087X1D8 -0.6929118026580129 -0.8705224953591824
P14543-2 -0.43962238675781656 0.4289998470672539
P14543 -0.43962238675781656 0.4289998470672539
P14550 0.5952224981571946 0.8579850747649159
P14625 1.3426487786429269 1.1392499719347273
A0A7P0T823 1.3426487786429269 1.1392499719347273
A0A7P0TAT8 1.3426487786429269 1.1392499719347273
H0YIV0 1.3426487786429269 1.1392499719347273
A0A7P0TAE1 1.3426487786429269 1.1392499719347273
A0A087WT78 1.3426487786429269 1.1392499719347273
A0A7P0T917 1.3426487786429269 1.1392499719347273
A0A7P0TAY2 1.3426487786429269 1.1392499719347273
A0A7P0TBC2 1.3426487786429269 1.1392499719347273
P14678-2 1.0238510242530279 0.7376692710178239
P14678 1.0238510242530279 0.7376692710178239
P14678-3 1.0238510242530279 0.7376692710178239
J3QLE5 1.0238510242530279 0.7376692710178239
P14866 0.8645436636039189 1.0638205462933652
M0QXS5 0.8645436636039189 1.0638205462933652
A0A3B3ITJ4 0.8645436636039189 1.0638205462933652
P14866-2 0.8645436636039189 1.0638205462933652
P14868 0.6890756296260017 0.5775923335126468
P14868-2 0.6890756296260017 0.5775923335126468
C9J7S3 0.6890756296260017 0.5775923335126468
C9JLC1 0.6890756296260017 0.5775923335126468
P14923 0.11270831871245589 -0.4390914184706552
P14927 -0.8855166350092206 -0.7181924145136561
E5RHG9 -0.8855166350092206 -0.7181924145136561
B7Z2R2 -0.8855166350092206 -0.7181924145136561
P14927-2 -0.8855166350092206 -0.7181924145136561
P15088 -0.81131740127291 0.39258067096982685
P15121 0.5064045784861914 0.8928457541125161
E9PCX2 0.5064045784861914 0.8928457541125161
E9PEF9 0.5064045784861914 0.8928457541125161
P15144 -0.42290849027423455 0.5062074959278107
P15170-2 0.004972066630476293 0.7205249720386097
P15170-3 0.004972066630476293 0.7205249720386097
P15170 0.004972066630476293 0.7205249720386097
H3BR35 0.004972066630476293 0.7205249720386097
P15311 0.9449106199400765 0.6457041315734386
P15880 1.1352699952466148 0.9138318342821938
H0YEN5 1.1352699952466148 0.9138318342821938
E9PQD7 1.1352699952466148 0.9138318342821938
E9PMM9 1.1352699952466148 0.9138318342821938
I3L404 1.1352699952466148 0.9138318342821938
P15924 0.5640804288642747 0.48000643295901163
P15924-3 0.5640804288642747 0.48000643295901163
P15924-2 0.5640804288642747 0.48000643295901163
P16070-7 0.8841423051697868 1.182985309511423
P16070 0.8841423051697868 1.182985309511423
P16070-16 0.8841423051697868 1.182985309511423
P16070-8 0.8841423051697868 1.182985309511423
P16070-5 0.8841423051697868 1.182985309511423
P16070-3 0.8841423051697868 1.182985309511423
P16070-6 0.8841423051697868 1.182985309511423
P16070-17 0.8841423051697868 1.182985309511423
P16070-14 0.8841423051697868 1.182985309511423
P16070-4 0.8841423051697868 1.182985309511423
P16070-10 0.8841423051697868 1.182985309511423
P16070-11 0.8841423051697868 1.182985309511423
P16070-13 0.8841423051697868 1.182985309511423
P16070-12 0.8841423051697868 1.182985309511423
P16070-18 0.8841423051697868 1.182985309511423
H0YCV9 0.8841423051697868 1.182985309511423
H0YDW7 0.8841423051697868 1.182985309511423
P16070-15 0.8841423051697868 1.182985309511423
P16070-9 0.8841423051697868 1.182985309511423
H0YD13 0.8841423051697868 1.182985309511423
H0Y5E4 0.8841423051697868 1.182985309511423
H0Y2P0 0.8841423051697868 1.182985309511423
P16104 0.19641055752124106 0.5192087207521711
Q96QV6 0.19641055752124106 0.5192087207521711
P16144-3 -1.4545346945524216 0.38129874212401255
P16144-4 -1.4545346945524216 0.38129874212401255
P16144-2 -1.4545346945524216 0.38129874212401255
P16144 -1.4545346945524216 0.38129874212401255
P16152 1.3069427566868919 1.6407415441104345
E9PQ63 1.3069427566868919 1.6407415441104345
A8MTM1 1.3069427566868919 1.6407415441104345
P16152-2 1.3069427566868919 1.6407415441104345
P16401 1.7657426680837358 0.9525008350610733
P16403 2.47413546698434 3.0893801961626326
P16615 0.585310772061348 0.21833521207528456
P16615-5 0.585310772061348 0.21833521207528456
P16615-2 0.585310772061348 0.21833521207528456
P16615-3 0.585310772061348 0.21833521207528456
P16615-4 0.585310772061348 0.21833521207528456
H7C5W9 0.585310772061348 0.21833521207528456
P16930 0.4118966856705291 0.02218035202739494
P16930-2 0.4118966856705291 0.02218035202739494
A0A804HJ13 0.4118966856705291 0.02218035202739494
A0A804HJX2 0.4118966856705291 0.02218035202739494
H0YLC7 0.4118966856705291 0.02218035202739494
B7Z4W2 0.4118966856705291 0.02218035202739494
P16949 0.9089070920433316 0.8002126067876816
P16949-2 0.9089070920433316 0.8002126067876816
A2A2D0 0.9089070920433316 0.8002126067876816
P16989-2 0.6215992708291326 -0.023412894989762977
P16989 0.6215992708291326 -0.023412894989762977
P16989-3 0.6215992708291326 -0.023412894989762977
P17066 0.7010227186339242 0.43195644872529165
P48741 0.7010227186339242 0.43195644872529165
P17096 0.9227914714387485 0.9689023494720459
P17096-3 0.9227914714387485 0.9689023494720459
P17174 0.6988443891916957 -0.010865698505118157
P17174-2 0.6988443891916957 -0.010865698505118157
P17643 -0.1843534888965743 -0.9599819251203111
E7EQI3 -0.1843534888965743 -0.9599819251203111
P17655 0.02029843628406524 0.34803312697580885
P17655-2 0.02029843628406524 0.34803312697580885
P17844 1.252994907753808 1.3198441522462028
J3KTA4 1.252994907753808 1.3198441522462028
P17844-2 1.252994907753808 1.3198441522462028
A0A7I2V507 1.252994907753808 1.3198441522462028
A0A7I2V2S0 1.252994907753808 1.3198441522462028
A0A0G2JLI4 1.252994907753808 1.3198441522462028
P17858-2 0.2783468631761415 0.15081396033721312
P17858 0.2783468631761415 0.15081396033721312
P17931 1.5840685197285242 1.1444363785641534
G3V3R6 1.5840685197285242 1.1444363785641534
P17987 0.640648039323943 0.6412441006728581
E7EQR6 0.640648039323943 0.6412441006728581
E7ERF2 0.640648039323943 0.6412441006728581
F5H282 0.640648039323943 0.6412441006728581
P18031 0.020589026555951153 -1.1005166715809278
B4DSN5 0.020589026555951153 -1.1005166715809278
P18077 -0.3798221653061254 -0.5538794388994575
C9K025 -0.3798221653061254 -0.5538794388994575
F8WBS5 -0.3798221653061254 -0.5538794388994575
F8WB72 -0.3798221653061254 -0.5538794388994575
P18124 1.4222277743475777 1.2993569948843546
A8MUD9 1.4222277743475777 1.2993569948843546
P18206-2 0.509308456310204 1.4369301795959473
P18206 0.509308456310204 1.4369301795959473
P18583-2 0.5392241637621608 -0.3512633466827018
P18583-5 0.5392241637621608 -0.3512633466827018
P18583-7 0.5392241637621608 -0.3512633466827018
P18583 0.5392241637621608 -0.3512633466827018
P18583-9 0.5392241637621608 -0.3512633466827018
P18583-10 0.5392241637621608 -0.3512633466827018
P18583-3 0.5392241637621608 -0.3512633466827018
P18583-4 0.5392241637621608 -0.3512633466827018
H7C1M2 0.5392241637621608 -0.3512633466827018
P18583-6 0.5392241637621608 -0.3512633466827018
P18669 0.5880025178194046 0.5557945929467678
P19012 -0.09646206302568316 -0.873704734657492
